6501	0	6344
4332	3	4373
5896	3	563
690	4	303
9744	0	9720
5926	3	174
4147	3	140
8697	0	8620
10687	3	2816
8798	4	8620
1004	0	969
9625	1	9683
4845	0	4833
7789	0	7322
703	3	93
9102	3	821
6484	0	6344
1859	2	5484
2296	2	4276
7061	0	7042
2879	1	3106
9384	0	9364
8680	0	8620
987	0	969
563	2	564
277	2	11151
742	0	705
7066	0	7037
455	0	708
7212	2	7224
1756	0	1681
2273	0	2259
1458	1	1457
5473	1	5483
4943	0	4904
9097	2	1863
8179	0	8166
1908	0	1878
3397	3	1488
4577	0	4492
9897	1	9943
9367	0	9364
8663	0	8620
8775	1	8774
9060	2	9089
4926	0	4904
1739	0	1681
5434	4	5173
2869	1	3014
5468	3	1346
4560	0	4492
9428	3	169
8171	0	8166
3173	2	5488
3516	0	3501
10130	4	10102
2021	0	2012
10578	2	10610
8692	0	8678
8260	0	8237
5799	3	585
6941	0	6853
10366	2	1968
8154	0	8166
8483	0	8479
9746	0	9716
9738	0	9726
28	1	70
6419	1	6660
1006	0	965
9867	0	9460
5563	0	5524
10061	3	2135
3302	3	3332
3246	0	3228
3164	3	175
8960	1	8993
10117	0	10102
10362	3	279
9366	3	444
7043	4	7039
1359	3	1639
8404	3	4733
8947	0	8941
989	0	965
9460	3	1861
757	0	303
9868	0	9850
6474	1	6715
1159	1	1158
10621	0	10614
8854	0	8841
2272	0	2260
10389	0	10362
2758	1	2795
5828	1	5855
9961	0	8382
9851	0	9850
5466	3	583
5191	1	5190
9426	3	1861
5536	4	5524
2049	3	583
9107	3	279
10372	0	10362
1162	4	969
3894	1	3956
8240	3	175
9812	0	9798
4156	1	4169
2046	3	2113
7882	1	8136
2483	0	2476
10084	0	10061
1921	0	1470
3180	3	2257
2772	0	2736
1366	0	1359
10000	1	10028
10573	3	450
4121	1	4141
7854	1	8037
1862	2	10087
1359	3	2257
3167	3	1841
1510	0	1509
10588	0	10573
188	0	181
7512	1	7709
4847	0	4837
214	0	178
870	2	8507
7468	1	7665
8166	3	95
5563	1	5562
4852	0	4832
10188	0	10185
746	0	418
1220	0	1194
378	0	299
5929	1	5953
1594	0	1575
9026	0	9014
1665	1	1666
4015	0	3989
2747	0	2736
1858	2	10051
729	0	418
6038	3	534
1577	0	1575
1852	3	576
7376	1	7575
9806	0	9804
3502	3	2371
2097	2	5488
10202	1	10223
8854	1	8879
284	2	6259
10117	1	10116
2383	1	2402
2695	0	2699
6249	3	1555
9869	1	9916
712	0	418
10157	0	10102
5747	3	5972
8292	0	8237
3502	3	277
9800	3	4724
10865	1	10864
9890	0	9460
3345	1	3374
8818	3	963
585	2	10415
9104	3	175
535	2	9002
3568	0	3559
4282	3	4279
1681	3	277
9820	0	9796
6251	0	6246
6150	1	6237
4916	0	4914
8275	0	8237
9102	3	447
2326	1	2349
9105	2	3337
4575	1	4663
7044	0	7042
2259	3	447
4280	3	2093
8272	0	8242
9803	0	9796
8480	3	2097
8258	0	8237
3397	3	175
9365	3	2205
6377	1	6617
8620	3	5517
10761	3	6173
8255	0	8242
4281	0	4279
6250	3	2100
1485	2	1480
217	0	181
1440	0	1359
9741	0	9721
3230	2	3258
4543	0	4492
5048	4	5029
2065	0	2046
3414	0	3394
1509	2	1543
5359	0	5176
560	3	581
6924	0	6853
1760	1	1836
4985	0	4980
4526	0	4492
2464	0	2355
9013	1	9037
935	0	917
9729	0	9716
1528	0	1359
2042	2	8835
179	3	282
2953	1	3056
1406	0	1359
9378	1	9397
4073	1	4087
9822	0	9792
4401	0	4332
6907	0	6853
917	3	962
527	2	5487
7293	0	6249
4743	3	585
9814	0	9802
4509	0	4492
9628	1	9686
5884	1	5883
918	0	917
1882	3	2094
1470	3	813
10384	0	10367
10717	0	10685
11071	0	10761
8831	0	8818
5013	0	5007
9805	0	9792
5061	0	5029
4384	0	4332
6890	0	6853
10362	2	10418
1881	2	1966
1472	3	295
745	0	708
10700	0	10685
3597	0	3559
9105	3	2113
1227	1	1295
4214	0	4104
8182	0	8169
563	2	7224
2535	0	2355
6273	1	6306
4735	3	4722
2682	4	2619
6248	3	1337
1599	0	1359
2874	0	2699
9790	2	3278
728	0	708
7052	0	7040
9294	4	9194
5149	0	5029
10153	1	10152
2518	0	2355
1525	0	1509
1894	0	1881
3243	0	3229
733	0	703
2372	2	6259
2228	1	2249
1252	0	1194
8911	3	8931
203	0	181
1690	0	1680
2046	3	450
3826	1	3825
5458	3	2097
2197	3	1340
3226	0	3229
716	0	703
373	1	374
4189	0	4104
7063	4	7042
11125	0	10761
3996	0	4002
9260	4	9194
8382	3	95
10431	0	10438
347	4	301
5115	0	5029
4904	3	3094
6422	1	6663
1107	1	1106
3508	0	177
8851	0	8842
9754	0	9714
2945	0	2699
10386	0	10363
4850	0	4832
8963	1	8996
7098	1	7131
885	0	876
2358	3	167
9140	0	9102
5926	3	97
5122	4	5029
9737	0	9714
2065	1	2084
3633	0	3504
10369	0	10363
1761	0	1680
3307	0	3300
9247	0	9194
8184	0	8165
5728	0	5714
8218	3	8244
6915	0	6851
9802	3	1093
3303	2	1863
2463	4	2462
6250	3	169
1602	0	1359
10699	0	10686
2275	0	2263
10499	1	10554
3180	3	139
2726	2	5487
5831	1	5858
5746	2	5797
303	3	537
7246	0	7235
748	0	711
3775	1	3804
5751	0	5746
1509	3	1557
1585	0	1359
3998	0	3989
4332	3	4430
2258	0	2263
8287	0	8242
8844	1	8868
8265	0	8236
1690	0	1359
2204	2	8835
731	0	711
2769	0	2737
2292	2	8506
3897	1	3959
3339	0	3302
10023	0	9999
4563	0	4332
8415	0	4733
2143	1	2171
751	1	829
1562	3	1553
5720	3	2578
3164	3	1842
8270	0	8242
7438	1	7635
1673	0	1359
10585	0	10574
7287	1	7304
10759	3	4998
4970	3	583
6103	0	6051
10006	0	9999
8940	3	1343
4546	0	4332
1359	3	273
4849	0	4833
7793	0	7322
3514	0	3501
8259	1	8314
3234	0	3227
294	2	1543
5927	0	5925
4282	3	872
6939	0	6853
4529	0	4332
10848	4	10761
10767	0	5979
3266	2	3551
1761	0	1359
2699	3	3095
10919	1	10918
818	2	3328
1359	3	1562
7776	0	7322
9736	0	9726
2584	0	2355
9874	0	9850
5121	1	5120
1882	3	297
3396	3	2578
3504	3	3501
4000	0	3985
7172	3	7204
7759	0	7322
3986	3	4042
486	0	706
2505	0	2496
813	2	7224
10712	0	177
7864	0	7322
10432	3	174
2935	1	3049
5896	2	4046
7084	0	7040
6458	1	6699
1143	1	1142
2672	0	2355
4702	3	172
9817	0	9797
441	2	5026
10818	0	10761
9790	3	9842
3485	0	3475
2742	1	2779
5759	0	5744
3173	2	9062
7070	0	177
4833	3	169
8295	0	8240
9796	2	3257
4290	2	4298
8552	3	8550
7758	1	7970
1902	1	1941
10277	1	10311
4177	3	551
2638	0	2355
8252	0	8243
10276	0	10234
6254	0	6249
8842	3	8841
8278	0	8240
8405	0	8471
4831	3	821
5396	4	5173
9475	0	9798
10759	3	139
6923	1	7013
4578	1	4666
8834	2	8835
4540	0	4493
8489	0	4733
8235	0	8243
2654	1	2653
7172	2	3679
9610	0	9588
8430	2	3551
3883	0	3504
2062	0	2047
10460	3	541
3180	3	86
1379	4	1359
4350	0	4332
720	1	775
4563	0	4495
4523	0	4493
445	2	9063
10496	0	10460
1359	3	86
4840	0	4831
4332	3	4377
5362	4	5173
1346	2	6265
7474	1	7671
1878	3	1095
5747	3	873
909	2	3160
9299	1	9298
4999	2	5003
2306	3	2305
3875	0	3504
4546	0	4495
6930	0	6851
5928	0	5799
2522	1	2561
4845	0	4837
1916	0	1882
10479	0	10460
1859	2	5488
5244	0	5173
4306	1	4310
1763	1	1839
3858	0	3504
2322	0	2305
4529	0	4495
1878	2	1967
1860	2	10416
9104	3	1842
640	1	639
7066	0	7041
6389	0	6344
4736	3	4735
