18659	0	18622
21944	0	21937
20344	0	20397
20044	0	20035
19096	1	19104
17232	1	17243
23097	0	23098
16403	2	12817
14063	2	12589
18990	0	18623
22978	1	23031
15285	1	15380
14455	2	14512
22657	0	22648
18642	0	18622
15863	4	15848
23155	0	23137
15992	1	16065
13440	0	12998
12880	0	12865
17339	0	17332
14455	2	12418
12690	4	12671
16849	2	14229
13450	1	13476
19060	2	17352
20393	2	20472
13092	0	12997
12909	2	12461
23001	1	23063
12817	3	14340
15555	2	15608
20530	0	20519
15639	1	15638
12586	3	14341
21903	0	21772
23954	2	20473
20423	0	20387
18098	0	17781
18623	2	12524
20011	2	14079
17535	0	17495
18925	3	17161
22560	0	22536
13075	0	12997
21940	2	12498
21357	1	21476
12544	2	12460
12548	2	12630
13749	0	13737
18081	0	17781
22543	0	22536
17679	1	17702
20843	0	20842
16210	0	16183
15080	0	14704
20143	2	12588
22416	1	22509
12909	2	12595
21773	0	21772
22676	0	22644
22021	3	12411
15181	1	15315
20450	0	20383
18064	0	17781
17737	0	17725
14082	2	12935
14455	2	12902
12485	2	12494
20844	2	12409
13060	1	13260
20830	1	20836
21074	2	14097
16193	0	16183
20377	0	20385
13050	0	12997
20608	0	20606
23570	3	17182
22659	0	22644
20448	1	20476
12744	4	12671
14396	1	14428
18684	0	18620
20447	0	20399
15168	0	14704
20406	1	20510
18948	0	18925
21861	0	21772
20442	0	20383
17527	0	17444
20434	0	20393
18152	0	17781
13907	0	13909
23307	0	23181
13033	0	12997
12464	2	12482
22643	3	22767
20842	2	14781
12727	1	12726
20430	0	20399
14704	2	14802
21512	0	21485
20391	2	14232
18931	0	18925
22673	0	22636
17510	0	17444
20417	0	20393
16760	1	16789
19143	0	19057
22055	0	20134
17444	2	12540
21310	1	21419
13949	1	14025
20280	2	12590
17588	2	15780
18466	4	18452
16001	1	16124
12714	0	12671
19064	2	12663
17493	0	17444
13905	3	17282
22657	1	22686
23995	0	17722
20401	0	20397
16633	2	13729
15239	0	14704
18993	0	18928
22047	0	22022
23093	0	23091
21066	3	21064
12540	3	15762
22343	1	22436
12927	3	12937
17598	0	17444
16402	2	14094
22718	2	12536
20703	0	20669
12909	3	12499
17690	0	17668
12466	1	12469
21287	0	21269
22707	0	22719
22030	0	22022
20152	0	20145
15790	0	15766
16309	0	16200
12860	3	12631
23265	0	23181
18809	1	18869
20747	0	20665
20686	0	20669
22035	0	22017
21352	0	21267
12601	2	12861
16818	2	16834
21270	0	21269
20628	2	20655
17269	0	17259
19000	0	18991
13093	0	12996
14075	2	12460
20174	0	20116
19648	0	19178
23669	2	12625
20730	0	20665
23817	0	23685
21335	0	21267
13789	1	13807
14308	3	14314
20116	2	12579
13157	1	13343
22111	0	22093
21182	1	21224
15048	0	15178
13076	0	12996
20157	0	20116
19631	0	19178
18925	2	18977
16985	0	16970
23091	2	14094
21358	0	21269
12865	2	12586
23005	0	22955
19076	0	19040
21093	1	21118
19179	1	19379
17027	2	14134
20722	0	20665
12717	0	12671
17760	0	17765
20071	3	17018
19614	0	19178
16054	0	15969
21341	0	21269
23362	3	14353
20518	3	13768
20149	0	20116
12997	3	12633
16750	1	16780
22988	0	22955
17601	0	17444
22055	0	21691
19719	0	19178
20705	0	20665
15014	0	15178
22717	3	22767
23287	1	23286
14306	3	14356
16037	0	15969
18533	0	18452
20385	2	12855
21485	2	12662
15571	0	15552
12851	2	12853
15499	0	15457
21133	0	21080
13030	0	12994
20688	0	20665
16834	2	16835
22716	3	17815
23685	2	12479
20689	0	20669
16020	0	15969
22732	0	22717
20662	2	12410
19147	0	19040
17689	0	17444
12763	1	12762
15456	0	15460
14739	0	14704
20413	0	20386
13195	0	12997
21980	0	21981
15723	4	15662
15482	0	15457
15313	0	14704
17797	0	17789
21713	0	21692
16364	1	16384
20565	1	20583
15207	0	15178
12421	3	23413
17672	0	17444
20405	0	20380
13118	0	12994
20418	0	20392
20591	0	20553
23138	0	23137
17517	1	17545
20624	0	20626
14136	2	12906
23351	1	23357
12591	3	23061
17284	3	17278
23907	1	23906
17655	0	17444
13101	0	12994
18506	4	18452
13668	3	14323
14189	0	14187
21234	3	20962
20338	2	12597
15932	0	15873
20519	2	14232
16633	2	16709
18452	2	14702
20042	0	20067
20445	0	20388
20393	2	12527
20135	2	12834
16993	0	16968
22384	0	22093
13682	0	13667
20702	1	20780
15614	0	15611
21866	0	21848
15022	1	15021
20848	0	20669
15493	0	15463
22741	0	22642
17762	2	12455
17032	3	17042
13491	3	20542
13175	1	13361
20437	0	20388
19060	2	14079
17919	0	17872
20429	0	20398
12913	1	12920
13668	2	14232
20390	2	20473
21849	0	21848
20140	2	12455
20010	2	13778
21947	0	21940
20831	0	20669
20714	0	20667
21715	0	21688
12649	0	12548
13848	0	13845
12486	0	12485
19139	2	12595
15481	0	15458
21796	2	12586
17902	0	17872
20412	0	20398
14200	1	14220
22735	0	22720
22019	2	12817
19215	1	19415
22643	3	12594
13753	0	13667
23389	0	23361
15892	2	16556
16291	1	16290
20343	0	20385
16973	0	16963
14894	1	14893
15464	0	15458
19691	1	19879
17885	0	17872
13453	1	13479
20370	2	15782
13911	0	13909
19307	0	19178
12854	3	14349
16207	0	16184
13520	0	13512
17668	2	12461
12523	3	21670
13543	1	13611
20685	0	20662
21795	3	21801
22020	2	12854
20745	0	20665
19290	0	19178
16590	0	16551
14406	0	14384
16548	2	15928
20394	2	12812
17877	0	17872
22138	1	22242
12498	3	17163
20742	0	20670
16834	2	12460
14197	0	14185
23320	4	23251
16213	0	16186
17375	1	17414
12424	3	19022
14389	0	14384
15497	1	15537
23383	1	23418
22419	1	22512
12956	1	12979
17673	0	17668
20725	0	20670
12502	1	12513
22817	0	22771
17064	1	17081
16196	0	16186
22662	0	22647
20369	2	12627
13842	1	13851
22580	0	22093
19265	0	19178
14803	3	14886
22800	0	22771
21772	2	13491
14645	4	14642
22582	0	22535
17495	2	12410
19360	1	19557
20717	0	20670
23364	2	12597
16967	0	16969
12500	3	14356
17728	0	17723
21937	2	21977
21857	0	21846
17027	2	12471
22563	0	22093
13752	0	13668
16841	2	16845
16922	2	16557
12656	3	16375
22783	0	22771
15873	2	15601
20428	0	20386
21743	2	12786
22565	0	22535
20700	0	20670
22668	0	22093
16923	0	16922
